event_id,device_id,test_session_id,event_timestamp,event_type,firmware_version,carrier,network_type,cell_id,rsrp,rsrq,sinr,latency_ms,jitter_ms,packet_loss_pct,download_throughput_mbps,upload_throughput_mbps,registration_time_ms,handover_status,status,battery_level,cpu_usage,memory_usage,app_name,severity,error_code,region
cf0a2090-9d2d-4aca-8819-64f1ba2591ad,DVC-017,TS-1024,2026-06-11 11:25:48.314149,NTN_REGISTRATION_SUCCESS,S23_U5_6.0,T-Mobile,NTN,CELL_102,-112.9,-11.4,7.4,229.7,28.0,3.3,51.0,12.4,1169.5,SUCCESS,FAIL,55,48,26,Camera,HIGH,ERR-589,US-Central
89a77775-620b-4300-8b76-cd21a38ac8c4,DVC-039,TS-1098,2026-06-18 11:41:48.314149,HANDOVER_FAILURE,S24_U2_6.1,Verizon,5G,CELL_104,-105.0,-13.1,4.6,245.8,35.0,3.69,35.7,12.2,828.2,FAILED,FAIL,82,17,16,Camera,CRITICAL,ERR-326,US-Central
174d78f0-0ccb-4939-8722-d4f467d805ee,DVC-015,TS-1080,2026-06-13 16:24:48.314149,HANDOVER_FAILURE,S24_U2_6.1,Verizon,5G,CELL_102,-108.4,-9.6,2.2,236.4,50.2,4.8,74.2,13.8,1363.7,FAILED,FAIL,84,74,74,Camera,HIGH,ERR-549,US-Central
a37937af-953c-49e6-9552-66a60329ddaa,DVC-010,TS-1091,2026-05-28 14:08:48.314149,HANDOVER_SUCCESS,S24_U1_6.1,Verizon,5G,CELL_102,-117.9,-10.9,7.6,244.6,39.9,7.78,36.6,2.1,2403.9,SUCCESS,FAIL,87,57,81,Phone,CRITICAL,ERR-877,US-West
cff39efc-cf01-4533-84b7-3a99ad52ef20,DVC-018,TS-1089,2026-06-09 16:29:48.314149,CALL_DROP,S23_U5_6.0,T-Mobile,5G,CELL_116,-106.7,-4.2,3.3,133.0,23.1,4.8,7.6,10.9,1524.6,SUCCESS,FAIL,37,13,18,Settings,HIGH,ERR-361,US-Central
37df1d97-e869-4575-8a5e-6645d9e0374f,DVC-035,TS-1085,2026-06-01 13:22:48.314149,CALL_DROP,S24_U2_6.1,AT&T,5G,CELL_108,-109.8,-5.6,10.6,243.7,54.9,7.88,52.4,7.6,1360.3,SUCCESS,FAIL,97,40,10,Phone,HIGH,ERR-669,US-West
acac82fe-5412-4517-ad1d-7f3e0643261f,DVC-006,TS-1073,2026-05-30 15:05:48.314149,NETWORK_LOST,S23_U5_6.0,AT&T,NTN,CELL_118,-120.8,-10.5,5.1,191.0,20.9,4.57,43.7,4.4,943.4,SUCCESS,FAIL,75,51,34,Settings,HIGH,ERR-494,US-East
29701e9e-f954-4c04-9686-953d245af477,DVC-050,TS-1016,2026-06-08 13:42:48.314149,5G_REGISTRATION_SUCCESS,S24_U2_6.1,AT&T,5G,CELL_103,-120.8,-8.5,3.5,212.5,52.7,4.63,10.5,17.0,972.7,SUCCESS,FAIL,61,30,18,Messages,HIGH,ERR-182,US-West
3c267de8-987f-46ad-886a-2bb855f931eb,DVC-042,TS-1055,2026-06-13 12:20:48.314149,NETWORK_LOST,S23_U5_6.0,T-Mobile,LTE,CELL_110,-111.4,-12.0,7.4,255.0,33.1,5.04,39.0,17.5,218.1,SUCCESS,FAIL,33,12,80,Samsung Health,CRITICAL,ERR-977,US-East
1ae169a5-3d90-4345-9f34-f580e20ec3aa,DVC-020,TS-1037,2026-05-23 12:28:48.314149,HANDOVER_FAILURE,S23_U5_6.0,Verizon,5G,CELL_109,-112.8,-11.5,10.0,155.6,31.4,3.36,73.6,15.0,2505.6,FAILED,FAIL,36,31,75,Phone,CRITICAL,ERR-987,US-West
94417e2a-17f1-425b-810d-c472c7dcefec,DVC-005,TS-1063,2026-06-10 14:16:48.314149,HANDOVER_SUCCESS,S24_U1_6.1,Verizon,5G,CELL_107,-115.7,-11.5,2.9,245.4,55.8,3.09,12.5,12.2,1017.6,SUCCESS,FAIL,73,70,89,Camera,HIGH,ERR-623,US-East
52b05365-4d1a-4d90-9c14-7a13a92c6169,DVC-012,TS-1066,2026-06-11 12:30:48.314149,NETWORK_LOST,S23_U5_6.0,Verizon,LTE,CELL_120,-121.1,-11.8,6.3,199.8,55.2,3.64,49.3,15.0,357.5,SUCCESS,FAIL,30,90,87,Samsung Health,HIGH,ERR-931,US-East
a09a5f78-3245-4358-8a34-aaa5fe668d42,DVC-028,TS-1047,2026-05-19 12:55:48.314149,NETWORK_LOST,S23_U5_6.0,Verizon,LTE,CELL_118,-117.2,-8.4,3.8,164.5,59.9,6.94,72.8,8.2,632.1,SUCCESS,FAIL,21,56,79,Samsung Health,HIGH,ERR-892,US-East
762b9302-75c2-4b94-8e39-bca83338206c,DVC-029,TS-1003,2026-06-03 13:36:48.314149,HANDOVER_FAILURE,S24_U1_6.1,T-Mobile,5G,CELL_119,-104.3,-8.1,8.5,158.1,29.5,6.3,75.9,10.9,1876.4,FAILED,FAIL,25,72,57,Phone,CRITICAL,ERR-248,US-West
21055447-0589-4fd1-b92d-8505ee2df4e5,DVC-010,TS-1034,2026-06-04 17:42:48.314149,NETWORK_LOST,S24_U1_6.1,T-Mobile,5G,CELL_108,-109.9,-7.5,8.8,167.0,44.2,4.46,42.2,8.1,852.5,SUCCESS,FAIL,54,78,42,Phone,HIGH,ERR-383,US-West
540ea986-be8f-4680-935f-543452e0d4df,DVC-021,TS-1074,2026-06-14 12:19:48.314149,HANDOVER_SUCCESS,S24_U1_6.1,AT&T,NTN,CELL_117,-106.1,-11.5,5.4,232.7,58.0,4.1,53.8,7.6,1698.6,SUCCESS,FAIL,97,54,70,Camera,CRITICAL,ERR-150,US-East
03506e6b-51c7-4115-b742-1d24d33a4582,DVC-031,TS-1076,2026-05-27 12:07:48.314149,LTE_ATTACH_SUCCESS,S23_U5_6.0,Verizon,LTE,CELL_110,-115.7,-8.3,5.0,169.3,25.5,6.68,63.2,17.6,1488.3,SUCCESS,FAIL,56,37,65,Camera,HIGH,ERR-921,US-East
e4053036-2186-404c-99d3-480df7f42f89,DVC-048,TS-1029,2026-06-05 11:51:48.314149,HANDOVER_SUCCESS,S23_U5_6.0,T-Mobile,5G,CELL_102,-110.3,-12.9,9.2,203.8,46.5,5.99,73.2,10.9,886.7,SUCCESS,FAIL,48,64,55,Samsung Health,CRITICAL,ERR-816,US-Central
3ce27070-918b-4f79-a63e-bea675d6b8c5,DVC-049,TS-1095,2026-05-31 16:58:48.314149,LTE_ATTACH_SUCCESS,S24_U1_6.1,AT&T,LTE,CELL_116,-121.5,-8.0,8.3,214.1,26.4,3.57,78.0,14.2,1691.7,SUCCESS,FAIL,37,72,46,Samsung Health,HIGH,ERR-532,US-West
5a1128cb-1fcb-4f3b-90bf-fe12bfca9955,DVC-045,TS-1060,2026-05-29 14:54:48.314149,HANDOVER_SUCCESS,S24_U2_6.1,T-Mobile,NTN,CELL_117,-105.7,-4.9,3.9,131.7,36.7,7.76,43.1,13.0,1537.5,SUCCESS,FAIL,90,46,63,Messages,CRITICAL,ERR-132,US-Central
c03f0fd4-310f-42b9-9b69-27e10918883c,DVC-024,TS-1064,2026-06-11 11:12:48.314149,NETWORK_LOST,S23_U5_6.0,Verizon,LTE,CELL_105,-112.8,-7.4,2.8,199.1,52.0,4.92,22.7,10.3,1430.7,SUCCESS,FAIL,79,20,55,Camera,HIGH,ERR-893,US-East
f2c14d6c-26da-425c-9ae6-eb24cbdc5781,DVC-013,TS-1059,2026-06-03 14:54:48.314149,NETWORK_LOST,S24_U2_6.1,T-Mobile,5G,CELL_111,-107.6,-11.2,9.3,176.3,40.6,3.58,79.3,9.0,933.9,SUCCESS,FAIL,78,24,49,Settings,HIGH,ERR-289,US-West
9f1b379a-2e7a-4593-bc48-ef0dab4bcbcd,DVC-029,TS-1031,2026-06-01 18:06:48.314149,HANDOVER_SUCCESS,S23_U5_6.0,T-Mobile,NTN,CELL_119,-120.1,-8.2,3.3,135.0,32.9,7.65,61.8,15.1,1830.1,SUCCESS,FAIL,77,67,12,Phone,CRITICAL,ERR-794,US-West
0c8c68f2-a2eb-4fc1-9c58-12e5b3ca35bb,DVC-007,TS-1036,2026-06-16 17:41:48.314149,HANDOVER_SUCCESS,S24_U1_6.1,T-Mobile,5G,CELL_103,-112.9,-10.7,6.1,226.1,57.6,6.46,41.6,1.6,948.1,SUCCESS,FAIL,20,86,83,Settings,HIGH,ERR-704,US-Central
031fc3cb-784f-4bac-bd78-ef090cb77826,DVC-045,TS-1074,2026-06-01 11:07:48.314149,HANDOVER_FAILURE,S23_U5_6.0,AT&T,5G,CELL_120,-111.8,-6.5,3.7,249.3,46.3,3.57,52.1,1.5,710.3,FAILED,FAIL,25,82,72,Samsung Health,CRITICAL,ERR-713,US-Central
5aff33e0-df36-40d4-9790-644e20e10e8c,DVC-041,TS-1061,2026-06-09 11:43:48.314149,NTN_REGISTRATION_SUCCESS,S24_U2_6.1,Verizon,NTN,CELL_109,-108.6,-10.2,2.7,166.8,46.6,6.44,57.4,5.4,1553.5,SUCCESS,FAIL,61,62,34,Messages,CRITICAL,ERR-248,US-East
5df06940-2de3-428b-a94f-61906294f915,DVC-042,TS-1028,2026-05-29 15:48:48.314149,NETWORK_LOST,S24_U2_6.1,AT&T,LTE,CELL_108,-108.5,-13.6,10.1,200.9,29.0,4.08,3.6,3.2,264.4,SUCCESS,FAIL,77,22,47,Messages,HIGH,ERR-971,US-East
4c4f3ddc-5a3f-47f0-a65d-893210fb6097,DVC-046,TS-1040,2026-06-08 17:10:48.314149,HANDOVER_SUCCESS,S24_U1_6.1,T-Mobile,NTN,CELL_106,-107.7,-12.2,5.6,227.8,31.3,3.73,55.9,6.7,1156.2,SUCCESS,FAIL,39,11,72,Messages,CRITICAL,ERR-187,US-Central
5caa2246-dd5c-4850-bc10-97e6efd8daa7,DVC-021,TS-1001,2026-06-07 13:28:48.314149,NETWORK_LOST,S23_U5_6.0,T-Mobile,NTN,CELL_114,-117.7,-11.4,9.6,240.0,37.5,7.32,4.3,7.6,100.0,SUCCESS,FAIL,55,28,83,Messages,CRITICAL,ERR-673,US-East
8f1824a8-30c6-4fb5-a14e-5546c7587a8a,DVC-024,TS-1007,2026-06-07 17:19:48.314149,HANDOVER_FAILURE,S24_U2_6.1,Verizon,5G,CELL_104,-109.1,-0.3,3.1,125.5,34.1,3.06,42.4,6.4,920.6,FAILED,FAIL,94,34,62,Phone,CRITICAL,ERR-101,US-East
d2427e61-a9b9-4f14-9fc7-e5711e248779,DVC-049,TS-1027,2026-05-30 12:13:48.314149,NETWORK_LOST,S23_U5_6.0,AT&T,LTE,CELL_119,-111.6,-8.5,2.6,123.6,28.3,3.57,59.9,13.3,472.4,SUCCESS,FAIL,37,79,50,Samsung Health,HIGH,ERR-223,US-West
e8f16438-80ea-4ab7-9e4d-4b32707f7b02,DVC-019,TS-1084,2026-05-28 13:18:48.314149,NETWORK_RECOVERED,S23_U5_6.0,AT&T,LTE,CELL_103,-115.9,-6.4,8.1,254.9,18.0,5.86,41.7,6.1,258.0,SUCCESS,FAIL,57,41,51,Camera,HIGH,ERR-828,US-East
92752cbb-278e-4735-841a-2d1bc0e23ed8,DVC-042,TS-1088,2026-06-09 13:46:48.314149,CALL_DROP,S24_U2_6.1,AT&T,NTN,CELL_102,-110.2,-7.9,9.7,225.2,22.5,4.02,74.0,13.4,1238.4,SUCCESS,FAIL,30,47,24,Camera,CRITICAL,ERR-408,US-East
825f24f4-f3f8-4025-a55c-0aa31694be7c,DVC-044,TS-1006,2026-05-23 12:08:48.314149,NETWORK_RECOVERED,S23_U5_6.0,T-Mobile,NTN,CELL_111,-108.2,-7.5,3.3,216.5,41.7,3.63,38.1,7.3,1512.7,SUCCESS,FAIL,68,54,62,Settings,HIGH,ERR-733,US-West
68c2ff7d-112f-4707-97e0-7a833def6099,DVC-046,TS-1005,2026-06-18 12:11:48.314149,5G_REGISTRATION_SUCCESS,S24_U2_6.1,AT&T,5G,CELL_107,-121.6,-8.7,10.8,183.1,31.5,3.61,52.9,3.8,939.8,SUCCESS,FAIL,22,60,81,Settings,CRITICAL,ERR-987,US-Central
c106f6d4-a45f-48b2-8f88-ad6e5ace6c18,DVC-036,TS-1012,2026-06-13 13:43:48.314149,HANDOVER_FAILURE,S24_U2_6.1,T-Mobile,5G,CELL_114,-119.5,-3.7,8.8,180.0,34.4,7.9,53.6,6.4,1085.2,FAILED,FAIL,36,31,53,Samsung Health,HIGH,ERR-368,US-East
0fbfa3a9-d619-4ce7-b0bc-6f509ab9a04d,DVC-034,TS-1051,2026-05-18 15:28:48.314149,5G_REGISTRATION_SUCCESS,S23_U5_6.0,Verizon,5G,CELL_117,-110.1,-7.6,5.9,205.8,37.4,3.03,40.2,10.9,1226.5,SUCCESS,FAIL,32,50,41,Messages,HIGH,ERR-377,US-East
5f404bd0-5ae1-4ef0-abfa-54d08a817d66,DVC-023,TS-1033,2026-06-13 14:08:48.314149,HANDOVER_SUCCESS,S24_U2_6.1,T-Mobile,5G,CELL_102,-112.9,-11.1,8.2,126.1,33.3,3.92,50.3,1.2,2408.9,SUCCESS,FAIL,63,78,55,Settings,HIGH,ERR-465,US-East
4484b667-be8b-4790-92f3-38a31e4bef4e,DVC-047,TS-1096,2026-06-06 12:37:48.314149,CALL_DROP,S23_U5_6.0,AT&T,LTE,CELL_101,-104.1,-10.1,7.7,162.1,54.6,7.9,46.4,16.1,493.8,SUCCESS,FAIL,95,57,45,Phone,HIGH,ERR-474,US-Central
8e3abe65-4ca1-44dd-8bb2-3d024a22dabe,DVC-018,TS-1056,2026-06-11 17:20:48.314149,NETWORK_LOST,S23_U5_6.0,Verizon,LTE,CELL_114,-112.8,-9.4,3.3,209.0,32.1,5.26,38.3,15.8,1521.9,SUCCESS,FAIL,48,10,45,Samsung Health,HIGH,ERR-978,US-Central
655187b8-ca9a-48a6-9014-5dd8a2070619,DVC-021,TS-1044,2026-06-06 13:02:48.314149,NETWORK_LOST,S24_U1_6.1,AT&T,LTE,CELL_106,-119.0,-11.1,8.0,128.9,59.9,7.94,58.4,10.6,1920.0,SUCCESS,FAIL,33,25,74,Samsung Health,HIGH,ERR-845,US-East
f78bfcf4-2485-4838-b596-2f52e51e081d,DVC-019,TS-1001,2026-06-17 13:34:48.314149,HANDOVER_FAILURE,S24_U2_6.1,Verizon,LTE,CELL_112,-107.2,-10.4,9.3,148.4,42.4,7.3,9.1,7.7,2064.2,FAILED,FAIL,62,61,82,Phone,CRITICAL,ERR-969,US-East
5a9cc07f-66e5-4b8c-b0dc-773fde8b5e3a,DVC-006,TS-1053,2026-06-16 16:20:48.314149,HANDOVER_SUCCESS,S23_U5_6.0,AT&T,NTN,CELL_113,-113.5,-14.0,6.1,218.0,45.6,3.17,66.1,8.2,1428.2,SUCCESS,FAIL,60,69,61,Phone,CRITICAL,ERR-113,US-East
e33d279a-ca36-432a-b31c-6cd8a8208f07,DVC-026,TS-1010,2026-05-28 17:32:48.314149,HANDOVER_SUCCESS,S24_U2_6.1,AT&T,5G,CELL_114,-111.5,-9.0,5.7,141.6,31.1,3.6,49.2,3.9,1678.0,SUCCESS,FAIL,43,77,36,Settings,CRITICAL,ERR-712,US-Central
155811fc-b72c-4b3f-9e2d-f0990235d6fa,DVC-050,TS-1054,2026-05-27 13:38:48.314149,HANDOVER_SUCCESS,S23_U5_6.0,AT&T,NTN,CELL_112,-113.4,-10.2,9.0,126.3,27.0,6.61,28.8,4.5,1340.7,SUCCESS,FAIL,59,88,79,Camera,HIGH,ERR-742,US-West
d174adb2-c64f-4f6a-aa8e-8e0fe2bb6f31,DVC-044,TS-1018,2026-05-30 15:42:48.314149,HANDOVER_FAILURE,S24_U2_6.1,T-Mobile,5G,CELL_104,-106.7,-13.4,9.9,148.4,25.1,4.06,44.4,8.3,1241.6,FAILED,FAIL,99,90,28,Camera,HIGH,ERR-567,US-West
a80ada49-59e1-4913-877d-67f885385db3,DVC-015,TS-1058,2026-05-31 16:36:48.314149,HANDOVER_FAILURE,S23_U5_6.0,T-Mobile,5G,CELL_114,-113.1,-9.5,3.5,230.3,26.2,4.55,37.4,2.3,797.6,FAILED,FAIL,72,55,70,Camera,CRITICAL,ERR-526,US-Central
7f0b7e22-21f4-44ec-a189-29431ed55f85,DVC-017,TS-1003,2026-05-30 13:52:48.314149,LTE_ATTACH_SUCCESS,S23_U5_6.0,Verizon,LTE,CELL_120,-117.3,-16.6,10.9,183.8,29.4,6.45,17.2,2.6,751.9,SUCCESS,FAIL,63,71,75,Camera,HIGH,ERR-675,US-Central
e3daf66c-5fff-44a0-9cf5-5410d25c5e7c,DVC-016,TS-1088,2026-06-02 13:21:48.314149,NTN_REGISTRATION_SUCCESS,S24_U1_6.1,T-Mobile,NTN,CELL_110,-109.9,-13.4,6.8,165.9,43.2,3.6,55.1,2.0,1625.0,SUCCESS,FAIL,99,80,87,Phone,CRITICAL,ERR-526,US-East
bead2d66-15fe-405a-a0f2-973c8b067619,DVC-048,TS-1000,2026-06-13 14:07:48.314149,CALL_DROP,S24_U2_6.1,Verizon,LTE,CELL_107,-116.7,-12.0,4.4,250.4,21.1,4.73,52.5,12.5,1384.3,SUCCESS,FAIL,61,46,77,Phone,HIGH,ERR-298,US-Central
fd406841-6281-4814-b6e1-a3fc3ca280cf,DVC-037,TS-1021,2026-06-13 12:57:48.314149,NETWORK_LOST,S24_U2_6.1,Verizon,NTN,CELL_119,-117.3,-9.7,9.8,201.6,47.8,5.17,43.8,17.9,2001.7,SUCCESS,FAIL,51,74,68,Camera,HIGH,ERR-946,US-East
e7f82955-6aa0-4478-a32d-20acdbdda5de,DVC-014,TS-1016,2026-06-01 17:51:48.314149,CALL_DROP,S24_U2_6.1,T-Mobile,LTE,CELL_103,-115.8,-5.6,8.6,247.0,26.5,2.84,12.6,13.7,1802.2,SUCCESS,FAIL,55,55,66,Samsung Health,CRITICAL,ERR-274,US-East
a6d014ac-f7b3-4df4-b010-e8996dd83856,DVC-019,TS-1070,2026-05-31 14:34:48.314149,HANDOVER_FAILURE,S23_U5_6.0,T-Mobile,5G,CELL_108,-106.2,-9.4,10.8,153.9,49.7,3.59,70.2,15.2,768.8,FAILED,FAIL,70,83,52,Settings,CRITICAL,ERR-140,US-East
86c293df-19de-49be-8b50-7cdb09fee1c7,DVC-047,TS-1062,2026-05-29 11:09:48.314149,NETWORK_LOST,S24_U2_6.1,Verizon,LTE,CELL_120,-117.3,-11.9,3.7,171.7,36.8,6.76,16.3,16.1,1672.1,SUCCESS,FAIL,36,18,38,Samsung Health,CRITICAL,ERR-535,US-Central
daa06d84-da6b-4e28-8fa3-db41a0546a74,DVC-001,TS-1001,2026-06-06 16:56:48.314149,HANDOVER_FAILURE,S23_U5_6.0,Verizon,NTN,CELL_119,-108.3,-7.0,10.0,214.6,20.1,4.69,48.0,1.9,2051.7,FAILED,FAIL,69,15,80,Samsung Health,HIGH,ERR-546,US-East
a0729b9b-d5f1-46fc-9553-47eabeaf0d08,DVC-030,TS-1031,2026-06-16 15:58:48.314149,HANDOVER_SUCCESS,S23_U5_6.0,Verizon,NTN,CELL_106,-106.9,-11.1,3.9,174.5,35.1,7.77,4.3,12.8,1989.5,SUCCESS,FAIL,47,18,33,Messages,HIGH,ERR-122,US-Central
4b5bf649-67c0-43b9-b8af-e4f2f2e8890d,DVC-015,TS-1035,2026-05-31 17:25:48.314149,NETWORK_LOST,S24_U1_6.1,AT&T,LTE,CELL_110,-108.6,-20.0,10.7,126.1,24.1,6.46,29.4,10.0,1541.6,SUCCESS,FAIL,90,52,22,Camera,HIGH,ERR-775,US-Central
3035fcc4-da94-498c-a09a-f21740fbc02d,DVC-028,TS-1003,2026-05-25 17:17:48.314149,HANDOVER_FAILURE,S23_U5_6.0,T-Mobile,NTN,CELL_116,-115.0,-9.5,10.4,256.0,36.0,6.55,43.9,11.5,2175.1,FAILED,FAIL,46,70,11,Messages,HIGH,ERR-617,US-East
7caa4e77-e311-4790-8524-923e03dbbd36,DVC-029,TS-1022,2026-06-14 15:21:48.314149,NETWORK_LOST,S24_U1_6.1,AT&T,5G,CELL_102,-108.4,-12.7,9.0,155.5,41.4,4.52,42.4,17.2,2460.0,SUCCESS,FAIL,94,44,39,Samsung Health,CRITICAL,ERR-145,US-West
75b47b75-201d-4085-aa6b-c2fbaa73c1d1,DVC-023,TS-1098,2026-06-14 12:44:48.314149,NETWORK_LOST,S24_U2_6.1,T-Mobile,5G,CELL_115,-108.1,-11.9,6.2,230.7,57.5,8.0,20.7,13.0,1907.5,SUCCESS,FAIL,74,11,13,Phone,CRITICAL,ERR-285,US-East
19ab49df-36b2-482f-bf29-6ac1ea13ade4,DVC-031,TS-1029,2026-06-06 16:55:48.314149,LTE_ATTACH_SUCCESS,S24_U2_6.1,T-Mobile,LTE,CELL_115,-108.5,-7.5,9.0,191.9,59.6,7.53,31.3,16.8,1578.2,SUCCESS,FAIL,100,20,59,Settings,CRITICAL,ERR-614,US-East
7c40821f-e9a9-47da-9cf8-615e63b3d2c0,DVC-003,TS-1044,2026-06-09 12:42:48.314149,HANDOVER_SUCCESS,S23_U5_6.0,AT&T,NTN,CELL_116,-112.2,-8.4,7.0,156.2,42.0,3.03,42.0,4.4,1942.8,SUCCESS,FAIL,69,76,61,Samsung Health,HIGH,ERR-846,US-Central
d29a5ca3-aaf2-4894-95c0-15a7f1b00895,DVC-017,TS-1054,2026-06-16 16:01:48.314149,NETWORK_LOST,S24_U1_6.1,Verizon,NTN,CELL_102,-108.1,-7.7,8.5,124.2,34.8,3.57,13.0,16.4,291.1,SUCCESS,FAIL,43,53,73,Samsung Health,CRITICAL,ERR-854,US-Central
58aefdec-6516-4a78-b6c1-c2f58890a6d8,DVC-027,TS-1033,2026-06-02 17:31:48.314149,HANDOVER_FAILURE,S23_U5_6.0,Verizon,5G,CELL_104,-116.2,-8.4,5.9,170.1,29.5,5.86,76.7,15.6,1038.4,FAILED,FAIL,89,54,18,Samsung Health,CRITICAL,ERR-708,US-Central
8a1ab9b6-929b-4356-8195-b101f6f0fc0e,DVC-027,TS-1057,2026-06-03 11:33:48.314149,HANDOVER_FAILURE,S23_U5_6.0,T-Mobile,LTE,CELL_108,-120.0,-5.1,5.4,178.6,58.9,3.59,56.1,9.7,1531.8,FAILED,FAIL,39,72,33,Messages,CRITICAL,ERR-379,US-Central
fb936b76-9683-4f11-b5af-4b34b590792c,DVC-013,TS-1088,2026-06-17 17:54:48.314149,CALL_DROP,S24_U2_6.1,AT&T,5G,CELL_120,-115.4,-11.3,3.1,213.8,59.7,4.93,67.2,7.5,993.0,SUCCESS,FAIL,45,77,16,Samsung Health,HIGH,ERR-913,US-West
3f52b462-c643-4292-8366-e7c9ab44f28b,DVC-026,TS-1042,2026-06-04 12:32:48.314149,5G_REGISTRATION_SUCCESS,S23_U5_6.0,T-Mobile,5G,CELL_118,-108.1,-8.9,8.4,157.6,53.2,4.89,57.9,1.8,751.6,SUCCESS,FAIL,89,82,69,Phone,HIGH,ERR-749,US-Central
985d9ea2-cc9d-4427-875c-8271fe00e1d3,DVC-041,TS-1052,2026-05-20 13:06:48.314149,HANDOVER_SUCCESS,S23_U5_6.0,T-Mobile,5G,CELL_117,-118.8,-11.5,6.5,249.6,46.1,4.88,27.3,13.8,259.4,SUCCESS,FAIL,29,49,53,Messages,CRITICAL,ERR-873,US-East
572a40e3-755b-4772-9c56-d6ac32592635,DVC-038,TS-1003,2026-06-13 14:02:48.314149,NETWORK_LOST,S23_U5_6.0,T-Mobile,5G,CELL_110,-121.1,-8.0,2.9,209.0,31.0,5.59,77.1,14.1,1511.8,SUCCESS,FAIL,37,69,39,Phone,HIGH,ERR-724,US-Central
a08e9135-74c5-45ba-9022-66ff1181e74f,DVC-038,TS-1054,2026-05-28 16:49:48.314149,5G_REGISTRATION_SUCCESS,S24_U2_6.1,Verizon,5G,CELL_105,-104.7,-10.2,3.3,244.0,36.8,2.7,47.3,7.4,1232.7,SUCCESS,FAIL,28,90,26,Messages,CRITICAL,ERR-461,US-Central
8ca15758-a147-4c04-8516-100a7ad7eaad,DVC-026,TS-1006,2026-06-01 16:58:48.314149,5G_REGISTRATION_SUCCESS,S24_U1_6.1,AT&T,5G,CELL_102,-114.5,-7.7,7.8,209.2,50.9,2.8,17.6,17.5,1663.6,SUCCESS,FAIL,92,57,56,Settings,CRITICAL,ERR-895,US-Central
30af431b-fdef-4c26-948d-5f964010ce5c,DVC-023,TS-1069,2026-06-18 11:15:48.314149,HANDOVER_SUCCESS,S24_U1_6.1,T-Mobile,NTN,CELL_117,-104.8,-10.5,5.2,250.6,45.0,5.9,56.0,13.2,2011.1,SUCCESS,FAIL,91,72,52,Samsung Health,CRITICAL,ERR-879,US-East
bdf03261-b6f1-40c8-a258-efb230a1ab52,DVC-006,TS-1033,2026-06-04 12:04:48.314149,HANDOVER_FAILURE,S24_U2_6.1,T-Mobile,LTE,CELL_103,-120.6,-12.0,9.7,258.1,54.9,6.69,3.7,1.8,1435.5,FAILED,FAIL,93,47,15,Settings,HIGH,ERR-771,US-East
bdb7bb1c-d665-4c18-80ff-e30cf64062cf,DVC-022,TS-1057,2026-06-12 17:09:48.314149,NETWORK_LOST,S23_U5_6.0,T-Mobile,5G,CELL_114,-118.3,-11.8,2.7,139.8,54.1,5.98,16.3,9.0,1825.7,SUCCESS,FAIL,37,40,24,Phone,HIGH,ERR-583,US-West
0e53cd2c-667a-4c5e-8b6e-008aa176d87f,DVC-001,TS-1091,2026-06-08 13:54:48.314149,NETWORK_RECOVERED,S23_U5_6.0,Verizon,5G,CELL_116,-105.9,-12.1,5.5,127.3,21.9,7.99,25.3,15.8,1657.6,SUCCESS,FAIL,75,39,13,Messages,CRITICAL,ERR-821,US-East
4e842351-acec-48ca-b088-3dab5251517a,DVC-038,TS-1038,2026-05-21 13:42:48.314149,HANDOVER_FAILURE,S24_U2_6.1,Verizon,NTN,CELL_120,-117.5,-9.8,10.2,222.7,36.8,7.55,69.3,10.0,1544.9,FAILED,FAIL,35,87,76,Settings,HIGH,ERR-646,US-Central
46b725e2-b037-4ad1-badd-0f551c3ef4e1,DVC-008,TS-1042,2026-05-22 12:38:48.314149,NETWORK_LOST,S23_U5_6.0,Verizon,NTN,CELL_110,-116.5,-7.0,9.0,243.4,37.8,4.55,27.6,14.7,100.0,SUCCESS,FAIL,82,51,55,Messages,HIGH,ERR-287,US-East
c43f29e8-cda8-4279-9d93-89c3a14850f8,DVC-019,TS-1001,2026-06-13 17:09:48.314149,NETWORK_RECOVERED,S24_U1_6.1,Verizon,5G,CELL_109,-120.2,-10.7,9.4,184.3,41.7,5.23,30.4,4.5,1873.7,SUCCESS,FAIL,60,48,53,Settings,CRITICAL,ERR-721,US-East
60384230-dc97-449e-848c-f14e3b34a5d5,DVC-019,TS-1037,2026-06-01 14:36:48.314149,5G_REGISTRATION_SUCCESS,S23_U5_6.0,AT&T,5G,CELL_108,-111.8,-8.3,6.3,253.1,24.9,3.37,72.9,6.3,1614.7,SUCCESS,FAIL,73,86,30,Camera,HIGH,ERR-161,US-East
5a7d0b5b-4b80-44ae-9ee9-71e77d7b5837,DVC-038,TS-1070,2026-06-10 12:39:48.314149,5G_REGISTRATION_SUCCESS,S23_U5_6.0,Verizon,5G,CELL_113,-109.3,-5.7,6.2,251.5,45.9,2.69,18.8,15.7,1372.0,SUCCESS,FAIL,83,81,26,Settings,CRITICAL,ERR-956,US-Central
d2064741-e66c-40ac-a011-929ffdabc9ba,DVC-015,TS-1042,2026-05-22 15:32:48.314149,NETWORK_LOST,S23_U5_6.0,AT&T,NTN,CELL_109,-108.0,-7.6,7.5,258.1,31.8,6.89,79.1,6.6,925.8,SUCCESS,FAIL,97,11,62,Camera,HIGH,ERR-348,US-Central
